longitude;latitude;code_commune_station;libelle
6.198605673;45.562580422;73068;CHAMOUSSET
6.198605673;45.562580422;73068;CHAMOUSSET
6.198605673;45.562580422;73068;CHAMOUSSET
6.12953726;45.473137186;73095;CROIX-DE-LA-ROCHETTE
6.117592508;45.463656106;73215;ROCHETTE
6.209383263;45.550845628;73053;BOURGNEUF
6.055663585;45.496269504;73171;MONTMELIAN
6.055663585;45.496269504;73171;MONTMELIAN
6.068836667;45.512274889;73018;ARBIN
6.021500689;45.435260361;38314;PONTCHARRA
6.0034866;45.43468114;38027;BARRAUX
6.004754652;45.434935514;38027;BARRAUX
5.980778249;45.366623749;38100;CHEYLAS
5.9806506;45.366627147;38100;CHEYLAS
5.898879238;45.265324754;38140;CROLLES
5.89887877;45.265315756;38140;CROLLES
5.724998279;45.192991225;38185;GRENOBLE
5.837266951;45.202204393;38150;DOMENE
5.837279679;45.202204069;38150;DOMENE
5.837279679;45.202204069;38150;DOMENE
6.337871772;44.685725849;5096;ORCIERES
6.286414153;44.681184379;5096;ORCIERES
6.25501457;44.725048039;5032;CHAMPOLEON
6.263858646;44.689039693;5032;CHAMPOLEON
6.199119365;44.732732418;5032;CHAMPOLEON
6.25683615;44.679759415;5145;SAINT-JEAN-SAINT-NICOLAS
6.22821003;44.666508562;5145;SAINT-JEAN-SAINT-NICOLAS
6.173312143;44.649681004;5029;CHABOTTES
6.209389928;44.622285032;5004;ANCELLE
6.143118097;44.638542451;5056;FOREST-SAINT-JULIEN
6.136868883;44.651640018;5147;SAINT-JULIEN-EN-CHAMPSAUR
6.196977473;44.813375102;5064;CHAPELLE-EN-VALGAUDEMAR
6.149005935;44.824543709;5182;VILLAR-LOUBIERE
5.884718776;44.751396597;5138;SAINT-DISDIER
5.938667397;44.692965195;5139;DEVOLUY
5.937883675;44.693331444;5139;DEVOLUY
5.895330165;44.735020519;5138;SAINT-DISDIER
5.880885601;44.695445396;5002;AGNIERES-EN-DEVOLUY
5.898889304;44.730260711;5138;SAINT-DISDIER
5.888816705;44.760289866;38299;PELLAFOL
5.909317491;44.817547824;38128;CORPS
5.94445407;44.900346848;38154;ENTRAIGUES
5.86745355;44.94987782;38521;VALETTE
5.782869014;44.913873906;38269;MURE
5.790576412;44.968123251;38304;PIERRE-CHATEL
5.669227078;44.825874571;38113;CLELLES
6.182965878;45.038608392;38237;MIZOEN
6.251979618;44.937353403;38375;SAINT-CHRISTOPHE-EN-OISANS
6.030243283;45.05906241;38052;BOURG-D'OISANS
6.036767734;45.058407114;38052;BOURG-D'OISANS
6.036741857;45.058398809;38052;BOURG-D'OISANS
6.013249773;45.115541916;38052;BOURG-D'OISANS
6.013249773;45.115541916;38052;BOURG-D'OISANS
6.019754014;45.120510959;38005;ALLEMOND
6.019666027;45.120531364;38005;ALLEMOND
6.019666027;45.120531364;38005;ALLEMOND
5.774925826;45.066734899;38562;VIZILLE
5.977490688;45.117701215;38212;LIVET-ET-GAVET
5.76502408;45.077062718;38279;NOTRE-DAME-DE-MESAGE
5.571920011;44.937199942;38391;SAINT-GUILLAUME
5.570437234;44.926712505;38186;GRESSE-EN-VERCORS
5.697006877;45.119740188;38317;PONT-DE-CLAIX
5.692676255;45.20310932;38169;FONTAINE
5.622363818;45.17779146;38153;ENGINS
5.616025806;45.147462544;38433;SAINT-NIZIER-DU-MOUCHEROTTE
5.652329949;45.207687772;38474;SASSENAGE
5.699787524;45.246309367;38325;PROVEYSIEUX
5.619983991;45.271750263;38540;VEUREY-VOROIZE
5.517648649;45.432300573;38082;CHARAVINES
5.517199081;45.428589885;38082;CHARAVINES
5.558714038;45.473795833;38292;VILLAGES DU LAC DE PALADRU
5.465636851;45.206804092;38390;SAINT-GERVAIS
5.465689765;45.206847967;38390;SAINT-GERVAIS
5.516685471;45.450025219;38305;PIN
5.556626659;45.09550796;38548;VILLARD-DE-LANS
5.557173633;45.077712282;38548;VILLARD-DE-LANS
5.530962691;45.112138113;38225;AUTRANS-MEAUDRE EN VERCORS
5.442338917;45.003521313;26315;SAINT-MARTIN-EN-VERCORS
5.342892183;45.05898582;38319;PONT-EN-ROYANS
5.452931709;45.042358806;26309;SAINT-JULIEN-EN-VERCORS
5.280429976;45.061264043;38409;SAINT-JUST-DE-CLAIX
5.256599794;44.936176944;26059;BOUVANTE
5.132972869;45.090837653;26087;CHATILLON-SAINT-JEAN
5.149061846;45.112396092;26225;PARNANS
4.950213169;45.053943685;26096;CLERIEUX
4.913403278;45.017178229;26038;BEAUMONT-MONTEUX
6.603499205;45.016565723;5093;NEVACHE
6.674825306;44.917248091;5174;VAL-DES-PRES
6.679418537;44.924487799;5174;VAL-DES-PRES
6.482715336;44.986281843;5079;MONETIER-LES-BAINS
6.486530909;44.983669278;5079;MONETIER-LES-BAINS
6.585391411;44.933456318;5133;SAINT-CHAFFREY
6.46518289;45.017570975;5079;MONETIER-LES-BAINS
6.463453685;45.015705166;5079;MONETIER-LES-BAINS
6.463838663;44.97921996;5079;MONETIER-LES-BAINS
6.624926345;44.886522408;5023;BRIANCON
6.705837494;44.866905317;5027;CERVIERES
6.559183105;44.776533696;5006;ARGENTIERE-LA-BESSEE
6.622699302;44.73700221;5136;SAINT-CREPIN
6.698366709;44.803746865;5007;ARVIEUX
6.566507677;44.641884282;5134;SAINT-CLEMENT-SUR-DURANCE
6.498009964;44.555356405;5046;EMBRUN
6.609831019;44.549520427;5012;BARATIER
6.568646644;44.512254823;5098;ORRES
6.700853332;44.531734106;4193;SAINT-PAUL-SUR-UBAYE
6.694941563;44.481654072;4062;CONDAMINE-CHATELARD
6.787510436;44.363488845;4096;JAUSIERS
6.758947893;44.401002944;4096;JAUSIERS
6.651689553;44.384303029;4019;BARCELONNETTE
6.39901426;44.449458363;4102;LAUZET-UBAYE
6.423163309;44.43722505;4102;LAUZET-UBAYE
6.374391288;44.586101918;5114;REALLON
6.399517507;44.583952594;5108;PUY-SAINT-EUSEBE
6.272764047;44.470913176;5050;ESPINASSES
6.111723749;44.476108896;5176;VALSERRES
5.945287165;44.380557068;5078;MONETIER-ALLEMONT
5.921982564;44.249270296;4231;VALERNES
6.057939941;44.31510079;4057;CLAMENSANE
6.009435754;44.329753176;4134;MOTTE-DU-CAIRE
5.965659984;44.257530135;4231;VALERNES
5.923874044;44.249742369;4231;VALERNES
5.823363516;44.543873353;5179;VEYNES
5.82528557;44.52816816;;
5.887798068;44.576717351;;
5.829207581;44.466462446;5158;SAIX
5.724632196;44.447983841;5016;BATIE-MONTSALEON
5.713127315;44.441179013;5166;SERRES
5.713397991;44.432147107;5166;SERRES
5.717736853;44.428788541;5166;SERRES
5.821691703;44.307853682;;
5.794927236;44.389827361;5143;SAINT-GENIS
5.945095614;44.161751589;4209;SISTERON
5.977232566;44.137260431;4200;SALIGNAC
6.002985983;44.138482995;4244;VOLONNE
6.015493521;44.147209796;4211;SOURRIBES
6.012548591;44.086466188;4143;ORAISON
6.275708475;44.217343056;4097;JAVIE
6.229409283;44.089463505;4070;DIGNE-LES-BAINS
6.233072135;44.110376987;4070;DIGNE-LES-BAINS
6.243617118;44.096843023;4070;DIGNE-LES-BAINS
6.234248962;44.09038456;4070;DIGNE-LES-BAINS
6.030403788;44.043675467;4108;MALIJAI
5.893977756;43.934661493;4034;BRILLANNE
5.886185914;43.91169647;4242;VILLENEUVE
6.25296986;44.013884135;4028;BEYNES
5.909512833;43.879107903;4143;ORAISON
5.837510644;43.897033127;4242;VILLENEUVE
5.804098365;43.898553958;4188;SAINT-MAIME
6.616951981;44.198034989;4061;COLMARS
6.625746892;44.182193469;4061;COLMARS
6.56906359;44.293328845;4006;ALLOS
6.62520395;44.178985034;4061;COLMARS
6.629377339;44.239189914;4006;ALLOS
6.570573459;44.210961374;4240;VILLARS-COLMARS
6.559200054;44.006038212;4136;MURE-ARGENS
6.562549259;44.008479074;4005;ALLONS
6.502636065;43.994716368;4173;SAINT-ANDRE-LES-ALPES
6.517955023;43.960887939;4173;SAINT-ANDRE-LES-ALPES
6.537494568;43.878639746;4069;DEMANDOLX
6.513243131;43.755407107;83044;COMPS-SUR-ARTUBY
6.37801502;43.792139832;4171;ROUGON
6.664341306;43.789590526;6154;VALDEROURE
6.566971013;43.763024465;83074;MARTRE
6.534673721;43.718265561;83044;COMPS-SUR-ARTUBY
6.62193106;43.763890338;83013;BASTIDE
6.537394936;43.742200014;83010;BARGEME
6.503413408;43.670962686;83044;COMPS-SUR-ARTUBY
6.134141921;43.736833745;4176;SAINTE-CROIX-DU-VERDON
5.813390418;43.727830689;83150;VINON-SUR-VERDON
5.827312335;43.725110709;83150;VINON-SUR-VERDON
5.744677288;43.717429794;13099;SAINT-PAUL-LES-DURANCE
5.741112262;43.717885476;13099;SAINT-PAUL-LES-DURANCE
5.494158239;43.66595002;13059;MEYRARGUES
5.330824585;43.717473912;13084;ROQUE-D'ANTHERON
5.33124383;43.715102293;13084;ROQUE-D'ANTHERON
5.032432216;43.82748691;84035;CAVAILLON
5.173713896;43.737373397;13053;MALLEMORT
5.584492314;43.918773933;4142;OPPEDETTE
5.485941686;43.850681426;84112;SAINT-MARTIN-DE-CASTILLON
5.518115331;43.849971895;84112;SAINT-MARTIN-DE-CASTILLON
5.396465587;43.877366499;84003;APT
5.161415531;43.85803672;84086;OPPEDE
5.203260245;43.857108617;84013;BEAUMETTES
4.923197308;43.888799124;84034;CAUMONT-SUR-DURANCE
4.916563795;43.888784849;84034;CAUMONT-SUR-DURANCE
4.892635488;43.82409775;13066;NOVES
4.89255585;43.884401618;13066;NOVES
4.868645175;43.896903054;13066;NOVES
2.020052631;42.459737289;66167;SAILLAGOUSE
2.083468149;42.3926855;66067;ERR
2.022055907;42.444402599;66067;ERR
1.945139458;42.434064;66025;BOURG-MADAME
1.963378217;42.488381862;66005;ANGOUSTRINE-VILLENEUVE-DES-ESCALDES
1.847338222;42.49600295;66146;PORTA
2.863768656;42.709968472;66172;SAINT-ESTEVE
3.107362204;42.465921591;66016;BANYULS-SUR-MER
3.108103713;42.466033878;66016;BANYULS-SUR-MER
3.108211718;42.465731964;66016;BANYULS-SUR-MER
2.985740441;42.525644133;66008;ARGELES-SUR-MER
2.403233773;42.406910433;66150;PRATS-DE-MOLLO-LA-PRESTE
2.511173612;42.40870419;66150;PRATS-DE-MOLLO-LA-PRESTE
2.557451743;42.412625521;66206;TECH
2.556628838;42.413970392;66206;TECH
2.595798674;42.435035097;66116;MONTFERRER
2.601352607;42.442560433;66009;ARLES-SUR-TECH
2.645168507;42.463875199;66009;ARLES-SUR-TECH
2.662349919;42.47396277;66003;AMELIE-LES-BAINS-PALALDA
2.664724174;42.474959061;66003;AMELIE-LES-BAINS-PALALDA
2.673959871;42.473788329;66003;AMELIE-LES-BAINS-PALALDA
2.684366965;42.482524925;66003;AMELIE-LES-BAINS-PALALDA
2.668843141;42.468298184;66003;AMELIE-LES-BAINS-PALALDA
2.730718993;42.496432466;66160;REYNES
2.686793877;42.496492359;66160;REYNES
2.701211296;42.49402583;66160;REYNES
2.74389142;42.495390867;66049;CERET
2.71930811;42.494847914;66049;CERET
2.742954542;42.495707545;66049;CERET
2.831855665;42.518480458;66024;BOULOU
2.844988561;42.52396037;66024;BOULOU
2.985266766;42.585529412;66008;ARGELES-SUR-MER
2.975790655;42.584040746;66133;PALAU-DEL-VIDRE
2.893007163;42.648881911;66227;VILLENEUVE-DE-LA-RAHO
2.829785482;42.596145655;66226;VILLEMOLAQUE
2.733226216;42.599279857;66207;TERRATS
2.926916199;42.653230994;66189;SALEILLES
2.896577257;42.644412402;66227;VILLENEUVE-DE-LA-RAHO
2.90704727;42.650342518;66227;VILLENEUVE-DE-LA-RAHO
2.054627546;42.540109951;66117;MONT-LOUIS
2.315815332;42.56587183;66193;SERDINYA
2.362295749;42.58460387;66057;CORNEILLA-DE-CONFLENT
2.381706762;42.601598702;66223;VILLEFRANCHE-DE-CONFLENT
2.388261892;42.546127115;66222;VERNET-LES-BAINS
2.397500551;42.52486278;66043;CASTEIL
2.369775771;42.587048663;66057;CORNEILLA-DE-CONFLENT
2.359824327;42.532644417;66166;SAHORRE
2.486850937;42.64474106;66103;MARQUIXANES
2.422030898;42.632397662;66045;CATLLAR
2.383763622;42.646144333;66034;CAMPOME
2.501120352;42.625723948;66070;ESPIRA-DE-CONFLENT
2.51677514;42.612942467;66079;FINESTRET
2.509651601;42.608963236;66079;FINESTRET
2.509421498;42.617390228;66079;FINESTRET
2.544186844;42.657988931;66165;RODES
2.547460147;42.656860996;66165;RODES
2.560433268;42.660121207;66165;RODES
2.561790959;42.660912574;66165;RODES
2.627998491;42.666836378;66088;ILLE-SUR-TET
2.590229789;42.623579268;66040;CASEFABRE
2.548838702;42.656588105;66165;RODES
2.589557015;42.66035738;66088;ILLE-SUR-TET
2.590496552;42.66013621;66088;ILLE-SUR-TET
2.629274332;42.674833773;66088;ILLE-SUR-TET
2.632466581;42.684510042;66088;ILLE-SUR-TET
2.690489075;42.700167107;66108;MILLAS
2.630134394;42.683306209;66088;ILLE-SUR-TET
2.982347213;42.713661286;66224;VILLELONGUE-DE-LA-SALANQUE
2.932584116;42.714822082;66021;BOMPAS
2.892828825;42.703618825;66136;PERPIGNAN
2.728113117;42.689729526;66173;SAINT-FELIU-D'AMONT
2.751870488;42.684621118;66140;PEZILLA-LA-RIVIERE
2.785950453;42.686122847;66195;SOLER
2.862081555;42.686185088;66136;PERPIGNAN
2.744834473;42.613208639;66170;SAINTE-COLOMBE-DE-LA-COMMANDERIE
2.833597686;42.657436995;66038;CANOHES
3.03204482;42.740746401;66182;SAINTE-MARIE-LA-MER
2.449097489;42.859360712;11065;CAMPS-SUR-L'AGLY
2.479999308;42.806001598;66187;SAINT-PAUL-DE-FENOUILLET
2.322790718;42.814359098;66187;SAINT-PAUL-DE-FENOUILLET
2.497396359;42.799945613;66187;SAINT-PAUL-DE-FENOUILLET
2.521631376;42.785136171;66187;SAINT-PAUL-DE-FENOUILLET
2.523912644;42.755376773;66006;ANSIGNAN
2.494163881;42.754249186;66076;FELLUNS
2.588189325;42.743583217;66042;CASSAGNES
2.617207418;42.764981452;66143;PLANEZES
2.621724309;42.764107928;66143;PLANEZES
2.6293528;42.762103299;66096;LATOUR-DE-FRANCE
2.753911659;42.838592529;66231;VINGRAU
2.744403882;42.80933846;;
2.675919364;42.864597313;11270;PADERN
2.725036188;42.901347485;11401;TUCHAN
2.724625893;42.886787591;11401;TUCHAN
2.730784927;42.777630866;66071;ESTAGEL
2.874021658;42.772111408;66164;RIVESALTES
2.901308601;42.772645885;66164;RIVESALTES
2.901017749;42.772715203;66164;RIVESALTES
2.986491166;42.763858383;66180;SAINT-LAURENT-DE-LA-SALANQUE
3.035251595;42.778770527;66017;BARCARES
2.95835064;42.859223133;66190;SALSES-LE-CHATEAU
2.814654976;42.995022523;11124;DURBAN-CORBIERES
2.824724176;42.999000904;11124;DURBAN-CORBIERES
2.834549854;43.038664946;11436;VILLESEQUE-DES-CORBIERES
2.859617807;43.046138424;11436;VILLESEQUE-DES-CORBIERES
2.92378203;43.050672902;11295;PORTEL-DES-CORBIERES
2.82410347;43.046733814;11152;FONTJONCOUSE
2.956118855;43.037344147;11379;SIGEAN
2.966740455;43.180186114;11262;NARBONNE
3.046552988;43.141533285;11262;NARBONNE
2.140094707;42.711619315;11127;ESCOULOUBRE
2.088893669;42.737523911;11127;ESCOULOUBRE
2.124950544;42.648489712;66154;PUYVALADOR
2.085542754;42.734186329;11127;ESCOULOUBRE
2.06865389;42.691186145;9230;PLA
2.206133457;42.772257648;11335;SAINTE-COLOMBE-SUR-GUETTE
2.227006116;42.815330147;11358;SAINT-MARTIN-LYS
2.195545993;42.85649179;11035;BELVIANES-ET-CAVIRAC
2.185091271;42.877681077;11304;QUILLAN
2.251857885;42.943826137;11103;COUIZA
2.307574023;42.941339643;11073;CASSAIGNES
2.261906358;42.990149645;11008;ALET-LES-BAINS
2.262520546;42.985207295;11008;ALET-LES-BAINS
2.216892346;43.056549375;11206;LIMOUX
2.1667809;42.986926541;11045;BOURIEGE
2.1377174;43.028566441;11078;CASTELRENG
2.209121161;43.094791087;11355;SAINT-MARTIN-DE-VILLEREGLAN
2.395982273;43.061975143;11169;GREFFEIL
2.315659968;43.109902764;11344;SAINT-HILAIRE
2.31363144;43.121528971;11408;VERZEILLE
2.35816464;43.210305155;11069;CARCASSONNE
2.361289531;43.214641451;11069;CARCASSONNE
2.37403481;43.181388811;11088;CAZILHAC
2.083667924;43.280336022;11434;VILLEPINTE
2.088615154;43.276608484;11434;VILLEPINTE
2.17651547;43.250006655;11009;ALZONNE
2.153435722;43.286104772;11308;RAISSAC-SUR-LAMPY
2.143920654;43.278374174;11357;SAINT-MARTIN-LE-VIEIL
2.224593356;43.275591641;11259;MOUSSOULENS
2.282303117;43.406922744;11221;MARTYS
2.211533527;43.248397188;11340;SAINTE-EULALIE
2.372654738;43.238312092;11069;CARCASSONNE
2.263215113;43.255405384;11288;PEZENS
2.406892818;43.24222968;11422;VILLEDUBERT
2.382732321;43.331450021;11194;LASTOURS
2.379208006;43.333714878;11194;LASTOURS
2.430769444;43.232912926;11043;BOUILHONNAC
2.437048016;43.252663948;11215;MALVES-EN-MINERVOIS
2.455990271;43.322946157;11433;VILLENEUVE-MINERVOIS
2.456170999;43.322074451;11433;VILLENEUVE-MINERVOIS
2.467799055;43.315781122;11433;VILLENEUVE-MINERVOIS
2.626720535;43.221939256;11301;PUICHERIC
2.657567396;43.226368189;11301;PUICHERIC
2.540033249;43.199845417;11220;MARSEILLETTE
2.440727445;43.209514129;11397;TREBES
2.51993995;43.277091316;11198;LAURE-MINERVOIS
2.474380258;43.222294598;11330;RUSTIQUES
2.50251406;43.22193315;11023;BADENS
2.629168973;43.263965016;11190;REDORTE
2.525461586;43.32726751;11081;CAUNES-MINERVOIS
2.5517517;43.303850141;11396;TRAUSSE
2.692790204;43.297079521;11280;PEPIEUX
2.595887842;43.353255309;34097;FELINES-MINERVOIS
2.73492418;43.283892494;34189;OLONZAC
2.855417937;43.240145257;11405;VENTENAC-EN-MINERVOIS
2.926258363;43.234378956;11353;SAINT-MARCEL-SUR-AUDE
2.827846931;43.30313192;11212;MAILHAC
2.474129498;42.983770039;11250;MONTJOI
2.567064349;43.038308235;11354;SAINT-MARTIN-DES-PUITS
2.619256122;43.092964533;11185;LAGRASSE
2.591331309;43.091863868;11185;LAGRASSE
2.684693306;43.138102952;11132;FABREZAN
2.698230398;43.084689717;11351;SAINT-LAURENT-DE-LA-CABRERISSE
2.781459926;43.181553015;11210;LUC-SUR-ORBIEU
2.825225218;43.127082059;11332;SAINT-ANDRE-DE-ROQUELONGUE
2.864670711;43.213774445;11421;VILLEDAIGNE
2.789858541;43.346186209;34059;CAUNETTE
2.63398202;43.403662186;34098;FERRALS-LES-MONTAGNES
2.651200125;43.370189625;34141;LIVINIERE
2.870353639;43.31735482;11041;BIZE-MINERVOIS
2.900595625;43.284138832;11233;MIREPEISSET
2.83757319;43.342220167;34004;AGEL
2.741373036;43.363866445;34158;MINERVE
2.957818824;43.245262143;11258;MOUSSAN
2.96050158;43.24484038;11258;MOUSSAN
2.999274069;43.240700785;11116;CUXAC-D'AUDE
3.042952763;43.240395403;11106;COURSAN
3.057355632;43.235414355;11106;COURSAN
3.035694223;43.241585419;11106;COURSAN
2.951535181;43.254965449;11369;SALLELES-D'AUDE
3.078109495;43.198332622;11441;VINASSAN
3.054181368;43.235263075;11106;COURSAN
3.016830037;43.23663329;11116;CUXAC-D'AUDE
43.2366287;3.0168663;11116;CUXAC-D'AUDE
3.009330796;43.238689139;11116;CUXAC-D'AUDE
3.647687734;44.078985931;30339;VALLERAUGUE
3.653118699;44.078962683;30339;VALLERAUGUE
3.672325376;44.039118118;30229;SAINT-ANDRE-DE-MAJENCOULES
3.680813389;44.014377612;30229;SAINT-ANDRE-DE-MAJENCOULES
3.605376221;43.982915412;30350;VIGAN
3.654646322;44.001180922;30350;VIGAN
3.687692019;43.962241501;30272;SAINT-JULIEN-DE-LA-NEF
3.490085433;43.897968044;30040;BLANDAS
3.681704571;43.939797032;30280;SAINT-LAURENT-LE-MINIER
3.672514803;43.936274749;30280;SAINT-LAURENT-LE-MINIER
3.56374075;43.853920175;30219;ROGUES
3.702161;43.932107561;34111;GANGES
3.735831751;43.915407175;34128;LAROQUE
3.715034363;43.981158754;30325;SUMENE
3.664942463;43.80749888;34060;CAUSSE-DE-LA-SELLE
3.618589861;43.746389737;34221;PUECHABON
3.537415346;43.663764497;34114;GIGNAC
3.534623845;43.651522709;34114;GIGNAC
3.599180401;43.749188877;34261;SAINT-GUILHEM-LE-DESERT
3.323993421;43.728488528;34142;LODEVE
3.323993421;43.728488528;34142;LODEVE
3.414124288;43.669144801;34079;CLERMONT-L'HERAULT
3.493030496;43.597668458;34051;CANET
3.470100762;43.570381096;34013;ASPIRAN
3.445574088;43.474735303;34162;MONTAGNAC
3.44418881;43.476126523;34162;MONTAGNAC
3.310067812;43.521731307;34237;ROUJAN
3.300761787;43.546158146;34319;VAILHAN
3.423689251;43.463918743;34199;PEZENAS
3.447874647;43.384668967;34101;FLORENSAC
3.446707161;43.384050257;34101;FLORENSAC
3.47833641;43.326099291;34003;AGDE
3.198451918;43.488199857;34147;MAGALAS
3.121987883;43.80298802;34071;CEILHES-ET-ROCOZELS
3.128214172;43.726024561;34019;AVENE
3.152622501;43.717210656;34144;LUNAS
3.16417189;43.664959238;34312;TOUR-SUR-ORB
3.157282344;43.616029815;34028;BEDARIEUX
3.137105618;43.594273749;34028;BEDARIEUX
3.183372553;43.703944656;34144;LUNAS
3.052249903;43.656819404;34260;SAINT-GERVAIS-SUR-MARE
3.111344136;43.626577997;34335;VILLEMAGNE-L'ARGENTIERE
3.120552724;43.617291459;34335;VILLEMAGNE-L'ARGENTIERE
2.7810449;43.485749216;34284;SAINT-PONS-DE-THOMIERES
2.910681173;43.553879862;34187;OLARGUES
2.915290002;43.557653452;34187;OLARGUES
2.91120102;43.553709339;34187;OLARGUES
2.91788505;43.557824674;34187;OLARGUES
2.942168764;43.562871588;34160;MONS
2.9858399;43.534715464;34334;VIEUSSAN
2.87768208;43.446126439;34021;BABEAU-BOULDOUX
2.946271576;43.422782046;34245;SAINT-CHINIAN
2.895633394;43.454305209;34021;BABEAU-BOULDOUX
3.046691065;43.45082769;34074;CESSENON-SUR-ORB
3.132476241;43.412224478;34310;THEZAN-LES-BEZIERS
3.123481365;43.504937576;34279;SAINT-NAZAIRE-DE-LADAREZ
3.153337542;43.520914331;34044;CABREROLLES
3.09011276;43.437017426;34074;CESSENON-SUR-ORB
3.087817041;43.437424158;34074;CESSENON-SUR-ORB
3.175725534;43.370312111;34032;BEZIERS
3.175997983;43.370689508;34032;BEZIERS
3.208215241;43.338453385;34032;BEZIERS
3.039936723;43.362593774;34225;PUISSERGUIER
3.698877431;43.397689238;34301;SETE
3.821010639;43.552503815;34270;SAINT-JEAN-DE-VEDAS
3.847281832;43.716477128;34247;SAINT-CLEMENT-DE-RIVIERE
3.87075972;43.651465264;34169;MONTFERRIER-SUR-LEZ
3.867579771;43.728780761;34314;TRIADOU
3.896731869;43.618769845;34172;MONTPELLIER
3.895080838;43.562967873;34129;LATTES
3.904095942;43.592487899;34172;MONTPELLIER
3.994666452;43.610152016;34154;MAUGUIO
4.112765185;43.65369449;34272;SAINT-JUST
3.928565802;43.951404499;30093;CONQUEYRAC
3.86254866;43.960836342;30263;SAINT-HIPPOLYTE-DU-FORT
3.909108031;43.917017617;30200;POMPIGNAN
3.854610209;43.970640265;30263;SAINT-HIPPOLYTE-DU-FORT
3.999878214;43.906614962;30210;QUISSAC
3.981664456;43.925102647;30311;SAUVE
4.024418341;43.925349115;30050;BRAGASSARGUES
4.02506698;43.92616811;30224;ROUVIERE
4.075321314;43.871131839;30349;VIC-LE-FESQ
4.089161083;43.782286005;30321;SOMMIERES
4.068202272;43.822257098;30306;SALINELLES
4.150629746;43.722998658;30123;GALLARGUES-LE-MONTUEUX
4.181136155;43.667839734;34151;MARSILLARGUES
4.150654754;43.585233913;30003;AIGUES-MORTES
4.449283531;43.829351849;30356;RODILHAN
4.42273789;43.833274557;30356;RODILHAN
4.377693211;43.800466055;30060;CAISSARGUES
4.306236;43.762699925;30036;BERNIS
4.378173141;43.803749755;30189;NIMES
4.35979545;43.806959598;30189;NIMES
4.350888097;43.791842097;30060;CAISSARGUES
4.247586473;43.687292117;30341;VAUVERT
